Order Date,Sales,Profit,Category,Sub-Category,Segment,Region,Product Name,Quantity,Discount
2023-02-04,607.92,-46.74,Office Supplies,Paper,Consumer,South,Product 63,7,0.2
2023-07-25,507.27,-59.14,Furniture,Binders,Corporate,Central,Product 64,9,0.2
2023-03-22,544.46,163.48,Technology,Binders,Corporate,Central,Product 65,7,0.2
2024-07-15,491.49,277.13,Technology,Phones,Corporate,South,Product 66,5,0.2
2024-01-23,414.87,223.55,Furniture,Binders,Consumer,West,Product 67,6,0.0
2023-01-02,774.16,-69.43,Office Supplies,Accessories,Corporate,West,Product 68,3,0.3
2024-01-25,22.08,11.75,Office Supplies,Binders,Corporate,Central,Product 69,5,0.2
2024-07-19,602.46,272.13,Office Supplies,Accessories,Corporate,South,Product 70,8,0.3
2023-04-16,569.85,1.22,Furniture,Paper,Corporate,West,Product 71,1,0.1
2024-04-21,719.02,212.47,Office Supplies,Phones,Corporate,West,Product 72,1,0.2
2024-12-03,603.04,230.05,Furniture,Binders,Corporate,West,Product 73,7,0.2
2024-02-06,828.53,98.18,Furniture,Accessories,Consumer,East,Product 74,5,0.3
2024-12-30,959.48,54.54,Technology,Accessories,Corporate,South,Product 75,5,0.2
2024-07-09,349.1,80.05,Office Supplies,Accessories,Corporate,West,Product 76,1,0.2
2023-06-11,235.08,-9.21,Furniture,Tables,Home Office,East,Product 77,9,0.2
2023-07-21,429.36,255.76,Office Supplies,Chairs,Consumer,South,Product 78,1,0.0
2023-09-27,295.05,80.25,Office Supplies,Paper,Consumer,West,Product 79,5,0.0
2023-09-28,618.8,252.98,Technology,Binders,Consumer,Central,Product 80,9,0.2
2024-03-31,912.73,-57.72,Office Supplies,Tables,Consumer,East,Product 81,4,0.0
2024-04-06,147.73,295.31,Technology,Binders,Corporate,East,Product 82,8,0.1
2024-12-27,109.79,77.31,Furniture,Binders,Corporate,West,Product 83,6,0.2
2023-09-09,263.46,-80.87,Office Supplies,Phones,Home Office,West,Product 84,3,0.1
2024-12-02,728.83,-84.79,Furniture,Phones,Home Office,East,Product 85,4,0.3
2023-10-23,597.03,198.48,Office Supplies,Phones,Consumer,Central,Product 86,2,0.1
2024-12-25,111.19,163.61,Furniture,Tables,Home Office,Central,Product 87,1,0.3
2024-12-20,919.56,220.85,Office Supplies,Binders,Home Office,South,Product 88,8,0.2
2023-12-04,792.18,-57.85,Office Supplies,Chairs,Consumer,West,Product 89,1,0.3
2023-02-22,32.79,-85.77,Office Supplies,Paper,Consumer,Central,Product 90,1,0.3
2023-08-05,654.85,103.43,Office Supplies,Phones,Home Office,South,Product 91,4,0.1
2023-07-07,773.53,55.04,Office Supplies,Phones,Corporate,Central,Product 92,6,0.1
2024-01-15,380.69,84.78,Office Supplies,Binders,Home Office,West,Product 93,9,0.1
2024-05-07,78.23,296.64,Office Supplies,Binders,Home Office,South,Product 94,1,0.2
2023-02-10,86.55,288.3,Office Supplies,Tables,Corporate,South,Product 95,7,0.2
2023-06-06,113.2,276.93,Office Supplies,Tables,Corporate,South,Product 96,5,0.1
2023-01-15,842.04,213.54,Furniture,Phones,Consumer,Central,Product 97,8,0.2
2023-03-06,911.58,41.94,Technology,Binders,Consumer,West,Product 98,7,0.2
2024-06-04,131.58,64.85,Office Supplies,Chairs,Home Office,South,Product 99,4,0.3
2023-12-10,243.55,119.85,Technology,Paper,Corporate,East,Product 100,4,0.3
2023-05-09,173.87,232.21,Office Supplies,Binders,Consumer,West,Product 101,6,0.1
2024-10-09,194.46,-72.51,Office Supplies,Binders,Home Office,East,Product 102,6,0.2
2024-04-16,839.12,69.72,Furniture,Accessories,Corporate,East,Product 103,9,0.3
2023-03-04,338.82,-66.95,Furniture,Tables,Home Office,South,Product 104,5,0.0
2023-05-19,318.33,105.86,Technology,Paper,Consumer,South,Product 105,8,0.2
2024-05-13,235.12,259.56,Furniture,Phones,Consumer,Central,Product 106,5,0.0
2024-08-15,611.82,212.99,Furniture,Binders,Corporate,Central,Product 107,2,0.1
2024-01-27,385.51,-8.86,Technology,Phones,Home Office,Central,Product 108,6,0.2
2024-11-05,746.81,290.4,Furniture,Binders,Corporate,West,Product 109,9,0.1
2024-02-23,213.52,166.94,Office Supplies,Phones,Consumer,Central,Product 110,3,0.1
2023-10-16,789.91,-95.83,Technology,Paper,Consumer,East,Product 111,1,0.1
2024-01-14,607.68,2.17,Technology,Tables,Home Office,Central,Product 112,1,0.1
2024-05-04,123.12,4.29,Office Supplies,Paper,Home Office,South,Product 113,3,0.1
2023-08-19,420.36,-72.3,Furniture,Accessories,Home Office,Central,Product 114,5,0.2
2023-02-10,864.88,283.93,Technology,Chairs,Corporate,West,Product 115,3,0.0
2023-01-28,923.73,91.3,Technology,Tables,Home Office,West,Product 116,9,0.2
2023-05-15,471.04,258.33,Office Supplies,Paper,Home Office,East,Product 117,8,0.2
2023-07-20,486.03,28.89,Office Supplies,Accessories,Consumer,West,Product 118,3,0.2
2023-02-02,919.27,-49.91,Furniture,Chairs,Consumer,Central,Product 119,9,0.3
2023-02-17,591.2,89.73,Technology,Accessories,Home Office,South,Product 120,6,0.3
2024-05-17,42.52,-54.42,Furniture,Binders,Home Office,West,Product 121,7,0.2
2024-02-11,913.62,94.41,Furniture,Binders,Consumer,East,Product 122,4,0.0
2024-07-27,255.74,268.12,Office Supplies,Phones,Home Office,Central,Product 123,4,0.2
2024-12-28,581.86,108.31,Technology,Tables,Corporate,East,Product 124,2,0.1
2023-04-09,173.86,146.6,Technology,Binders,Corporate,West,Product 125,5,0.3
2024-11-14,43.54,-37.34,Technology,Accessories,Corporate,West,Product 126,8,0.3
2024-12-26,318.36,-82.51,Office Supplies,Tables,Home Office,East,Product 127,7,0.2
2024-06-30,782.69,-55.68,Office Supplies,Binders,Consumer,Central,Product 128,7,0.2
2024-09-04,284.81,139.41,Office Supplies,Phones,Home Office,West,Product 129,6,0.0
2024-04-06,227.9,-62.0,Office Supplies,Paper,Home Office,South,Product 130,3,0.0
2024-10-04,220.55,50.4,Office Supplies,Phones,Consumer,West,Product 131,5,0.1
2023-01-05,520.02,120.04,Technology,Chairs,Consumer,Central,Product 132,1,0.2
2023-08-06,975.79,55.46,Furniture,Binders,Consumer,West,Product 133,7,0.2
2024-05-17,464.4,-34.53,Technology,Chairs,Corporate,East,Product 134,9,0.2
2024-02-02,561.73,9.52,Furniture,Chairs,Home Office,West,Product 135,1,0.3
2024-01-28,862.03,271.33,Office Supplies,Accessories,Consumer,West,Product 136,2,0.1
2023-07-26,539.72,170.39,Furniture,Tables,Home Office,Central,Product 137,3,0.0
2023-01-15,192.62,98.42,Technology,Accessories,Corporate,East,Product 138,3,0.3
2024-07-07,306.6,-94.91,Technology,Binders,Corporate,Central,Product 139,8,0.3
2024-04-05,316.84,296.97,Furniture,Chairs,Consumer,West,Product 140,7,0.3
2024-11-21,403.34,168.58,Office Supplies,Paper,Consumer,South,Product 141,6,0.3
2024-07-28,432.52,26.77,Office Supplies,Chairs,Home Office,West,Product 142,4,0.1
2023-08-29,801.78,251.71,Technology,Paper,Consumer,Central,Product 143,9,0.2
2024-07-17,355.89,3.37,Furniture,Accessories,Home Office,South,Product 144,1,0.0
2023-04-06,473.55,117.61,Office Supplies,Accessories,Consumer,Central,Product 145,2,0.0
2024-04-29,628.73,154.43,Office Supplies,Tables,Home Office,Central,Product 146,4,0.3
2024-02-11,383.95,-11.57,Technology,Chairs,Home Office,East,Product 147,3,0.3
2023-08-19,838.2,291.36,Office Supplies,Phones,Home Office,South,Product 148,1,0.1
2024-10-16,591.58,199.28,Furniture,Accessories,Home Office,West,Product 149,5,0.3
2023-06-20,301.1,123.13,Technology,Accessories,Corporate,Central,Product 150,7,0.0
2024-06-24,716.92,-27.76,Technology,Tables,Home Office,West,Product 151,2,0.0
2023-02-05,532.37,-78.46,Furniture,Paper,Consumer,East,Product 152,5,0.2
2024-06-08,539.11,28.02,Technology,Tables,Corporate,East,Product 153,6,0.2
2023-06-09,486.28,201.27,Office Supplies,Chairs,Corporate,South,Product 154,7,0.0
2024-11-29,502.04,7.73,Office Supplies,Binders,Home Office,East,Product 155,1,0.0
2023-08-31,767.7,115.82,Furniture,Binders,Corporate,East,Product 156,7,0.1
2023-03-27,111.95,191.18,Office Supplies,Paper,Home Office,West,Product 157,4,0.1
2024-07-31,341.02,-56.82,Furniture,Accessories,Consumer,East,Product 158,8,0.0
2024-11-12,84.75,174.12,Furniture,Paper,Home Office,East,Product 159,4,0.3
2024-07-10,755.71,-63.25,Office Supplies,Accessories,Corporate,Central,Product 160,6,0.2
2024-07-27,279.58,286.05,Furniture,Accessories,Consumer,East,Product 161,9,0.0
2024-10-07,898.46,95.36,Office Supplies,Binders,Home Office,Central,Product 162,5,0.3
2023-01-28,531.31,-39.73,Technology,Paper,Consumer,East,Product 163,4,0.0
2024-09-11,802.74,36.95,Technology,Tables,Consumer,East,Product 164,8,0.2
2024-07-09,979.14,65.37,Furniture,Accessories,Corporate,South,Product 165,9,0.2
2023-12-06,841.39,203.27,Office Supplies,Phones,Consumer,South,Product 166,4,0.1
2023-11-27,868.32,197.37,Office Supplies,Phones,Corporate,Central,Product 167,3,0.1
2024-10-01,413.9,144.78,Technology,Tables,Consumer,East,Product 168,8,0.1
2024-05-20,556.21,-57.63,Technology,Phones,Home Office,West,Product 169,5,0.1
2023-12-14,261.35,-39.37,Office Supplies,Chairs,Consumer,South,Product 170,2,0.2
2024-04-17,204.15,-62.5,Furniture,Accessories,Home Office,West,Product 171,9,0.3
2023-08-19,510.45,130.87,Technology,Tables,Home Office,South,Product 172,3,0.3
2023-07-09,599.1,250.86,Furniture,Paper,Consumer,South,Product 173,2,0.3
2023-08-13,345.88,73.52,Furniture,Accessories,Home Office,East,Product 174,1,0.0
2024-01-20,573.75,-35.66,Technology,Tables,Consumer,South,Product 175,8,0.1
2024-01-12,888.59,123.22,Furniture,Binders,Consumer,West,Product 176,3,0.1
2023-10-10,561.15,224.7,Furniture,Paper,Home Office,South,Product 177,7,0.2
2024-09-24,723.6,196.68,Office Supplies,Binders,Home Office,Central,Product 178,1,0.2
2024-09-19,807.26,252.58,Furniture,Accessories,Corporate,East,Product 179,1,0.0
2023-09-16,988.84,11.16,Office Supplies,Paper,Home Office,East,Product 180,9,0.0
2023-12-25,607.17,-22.42,Technology,Phones,Corporate,Central,Product 181,8,0.3
2024-12-10,808.78,251.93,Technology,Tables,Home Office,Central,Product 182,3,0.2
2024-03-31,963.02,163.02,Office Supplies,Accessories,Consumer,Central,Product 183,6,0.1
2024-02-15,944.97,24.37,Technology,Chairs,Home Office,South,Product 184,3,0.3
2024-10-10,149.67,196.94,Furniture,Paper,Consumer,East,Product 185,4,0.1
2023-11-14,412.33,226.05,Furniture,Paper,Consumer,Central,Product 186,1,0.3
2024-11-07,330.75,145.99,Furniture,Accessories,Consumer,South,Product 187,5,0.1
2023-08-13,96.06,175.15,Technology,Accessories,Corporate,Central,Product 188,1,0.0
2023-08-22,636.91,50.1,Furniture,Binders,Home Office,West,Product 189,1,0.3
2024-11-14,738.55,115.48,Technology,Phones,Consumer,West,Product 190,7,0.1
2024-10-25,849.65,109.66,Furniture,Binders,Consumer,East,Product 191,6,0.1
2024-01-09,131.55,239.22,Office Supplies,Binders,Corporate,South,Product 192,2,0.2
2024-11-02,877.68,235.99,Technology,Phones,Home Office,West,Product 193,2,0.3
2024-08-30,646.5,233.07,Technology,Chairs,Home Office,West,Product 194,7,0.1
2024-04-16,706.91,-95.59,Furniture,Binders,Corporate,South,Product 195,1,0.2
2023-08-21,911.52,199.82,Technology,Binders,Corporate,Central,Product 196,2,0.1
2024-11-22,628.51,203.47,Technology,Paper,Home Office,South,Product 197,8,0.3
2023-04-23,342.51,171.35,Office Supplies,Phones,Corporate,Central,Product 198,6,0.0
2024-05-11,826.86,202.51,Office Supplies,Tables,Home Office,West,Product 199,2,0.3
2024-03-17,369.43,236.79,Furniture,Chairs,Home Office,West,Product 200,7,0.3
2024-07-17,43.89,88.13,Office Supplies,Chairs,Consumer,West,Product 201,4,0.1
2023-09-25,832.35,100.82,Furniture,Phones,Consumer,East,Product 202,2,0.1
2024-05-24,351.74,-50.11,Furniture,Accessories,Home Office,East,Product 203,6,0.3
2024-01-21,776.1,54.15,Furniture,Accessories,Home Office,East,Product 204,9,0.2
2024-01-22,369.13,157.35,Technology,Paper,Home Office,South,Product 205,9,0.2
2023-04-23,862.46,212.16,Office Supplies,Paper,Home Office,West,Product 206,8,0.2
2024-09-04,227.32,-13.12,Furniture,Phones,Home Office,West,Product 207,3,0.1
2024-09-16,974.8,-44.87,Office Supplies,Paper,Home Office,South,Product 208,3,0.1
2023-03-22,781.96,165.22,Furniture,Chairs,Corporate,East,Product 209,2,0.3
2024-11-29,123.1,-99.25,Office Supplies,Chairs,Home Office,South,Product 210,5,0.0
2023-04-23,570.12,-28.65,Office Supplies,Tables,Corporate,East,Product 211,4,0.1
2023-01-02,985.51,-88.37,Furniture,Accessories,Corporate,West,Product 212,7,0.3
2024-10-03,476.35,-33.25,Technology,Phones,Home Office,Central,Product 213,4,0.3
2023-08-08,190.29,-27.47,Office Supplies,Binders,Home Office,East,Product 214,9,0.0
2024-07-19,489.93,55.07,Technology,Accessories,Corporate,West,Product 215,2,0.2
2023-08-13,517.33,60.93,Technology,Binders,Corporate,West,Product 216,6,0.3
2024-01-20,744.27,249.7,Furniture,Tables,Home Office,Central,Product 217,7,0.3
2024-02-07,701.86,104.04,Furniture,Tables,Home Office,West,Product 218,4,0.3
2024-09-29,408.52,189.36,Furniture,Paper,Corporate,West,Product 219,6,0.2
2023-05-10,225.84,-58.35,Office Supplies,Tables,Corporate,East,Product 220,7,0.2
2023-02-22,648.6,-9.82,Furniture,Tables,Corporate,East,Product 221,4,0.0
2024-11-14,427.49,181.18,Furniture,Binders,Consumer,Central,Product 222,8,0.1
2024-12-30,140.95,-78.88,Office Supplies,Paper,Corporate,Central,Product 223,9,0.2
2024-11-02,901.57,94.64,Office Supplies,Tables,Consumer,West,Product 224,1,0.1
2024-12-10,694.31,139.75,Furniture,Accessories,Home Office,East,Product 225,7,0.1
2024-02-20,686.35,140.86,Furniture,Tables,Home Office,Central,Product 226,9,0.2
2023-09-04,824.36,-90.83,Furniture,Paper,Corporate,Central,Product 227,5,0.3
2024-03-14,534.37,28.84,Furniture,Phones,Home Office,South,Product 228,2,0.0
2023-07-22,816.9,154.6,Technology,Paper,Home Office,Central,Product 229,6,0.1
2023-07-03,503.11,-40.4,Technology,Binders,Home Office,West,Product 230,7,0.3
2023-05-03,76.5,178.17,Furniture,Phones,Home Office,East,Product 231,2,0.2
2024-02-05,411.2,198.37,Technology,Accessories,Consumer,Central,Product 232,2,0.1
2023-10-21,502.49,292.79,Office Supplies,Chairs,Consumer,South,Product 233,1,0.1
2023-10-07,723.0,-16.06,Technology,Paper,Corporate,East,Product 234,4,0.1
2024-09-01,115.51,230.05,Technology,Binders,Corporate,Central,Product 235,7,0.3
2023-07-17,148.62,108.12,Furniture,Accessories,Corporate,South,Product 236,9,0.3
2024-05-25,271.05,49.39,Technology,Phones,Home Office,Central,Product 237,3,0.3
2023-05-24,273.83,-51.05,Technology,Accessories,Home Office,East,Product 238,7,0.1
2024-08-31,734.86,194.2,Technology,Paper,Consumer,East,Product 239,7,0.1
2023-07-20,258.22,-5.66,Technology,Tables,Consumer,East,Product 240,7,0.0
2023-05-04,636.77,48.57,Office Supplies,Paper,Corporate,West,Product 241,2,0.0
2023-07-06,499.33,-74.98,Furniture,Chairs,Consumer,Central,Product 242,6,0.3
2023-11-22,577.56,220.55,Furniture,Paper,Consumer,West,Product 243,2,0.3
2024-04-08,839.73,206.64,Office Supplies,Phones,Consumer,East,Product 244,6,0.2
2023-12-15,410.34,193.45,Technology,Phones,Consumer,South,Product 245,3,0.3
2024-10-21,773.2,19.78,Office Supplies,Paper,Consumer,Central,Product 246,2,0.0
2024-02-07,427.82,-30.61,Technology,Phones,Corporate,West,Product 247,6,0.0
2023-12-12,360.33,155.02,Office Supplies,Tables,Corporate,Central,Product 248,2,0.0
2024-05-25,959.04,98.47,Furniture,Accessories,Consumer,South,Product 249,5,0.1
2023-05-27,192.53,-28.7,Furniture,Paper,Corporate,West,Product 250,2,0.1
2023-05-28,99.43,174.36,Furniture,Tables,Home Office,East,Product 251,3,0.3
2024-12-11,773.28,296.45,Technology,Accessories,Consumer,West,Product 252,3,0.2
2024-05-03,77.57,198.89,Technology,Accessories,Home Office,Central,Product 253,6,0.2
2024-10-01,838.71,195.99,Office Supplies,Tables,Corporate,Central,Product 254,6,0.2
2024-07-04,442.82,280.13,Office Supplies,Binders,Corporate,Central,Product 255,3,0.1
2023-12-04,916.36,-18.83,Furniture,Paper,Home Office,Central,Product 256,3,0.0
2024-10-02,724.32,126.22,Technology,Accessories,Corporate,East,Product 257,1,0.0
2024-04-17,614.3,291.86,Office Supplies,Accessories,Consumer,West,Product 258,7,0.1
2023-05-31,949.81,-33.88,Technology,Phones,Home Office,East,Product 259,8,0.2
2024-02-19,402.68,180.1,Technology,Accessories,Consumer,East,Product 260,2,0.2
2023-10-25,954.55,134.32,Furniture,Tables,Home Office,East,Product 261,4,0.3
2024-09-02,143.65,134.59,Furniture,Accessories,Corporate,Central,Product 262,7,0.3
2023-09-20,488.92,179.07,Technology,Binders,Home Office,Central,Product 263,8,0.2
2023-05-24,277.21,271.85,Technology,Paper,Home Office,Central,Product 264,1,0.1
2023-12-12,544.44,213.03,Technology,Paper,Consumer,West,Product 265,4,0.2
2024-09-15,170.39,-77.55,Technology,Accessories,Corporate,South,Product 266,6,0.3
2024-07-25,843.11,241.09,Furniture,Chairs,Consumer,Central,Product 267,3,0.2
2023-01-02,847.94,-9.78,Office Supplies,Chairs,Corporate,West,Product 268,5,0.1
2023-10-31,955.68,50.77,Furniture,Tables,Consumer,Central,Product 269,9,0.0
2023-09-11,163.13,84.69,Office Supplies,Chairs,Home Office,Central,Product 270,3,0.1
2024-10-13,627.1,92.36,Technology,Tables,Consumer,East,Product 271,5,0.1
2024-03-28,479.49,74.07,Office Supplies,Phones,Corporate,East,Product 272,8,0.3
2023-02-06,350.94,274.94,Furniture,Tables,Corporate,East,Product 273,6,0.1
2023-06-09,358.02,182.41,Furniture,Chairs,Home Office,West,Product 274,4,0.1
2023-01-09,418.67,152.47,Technology,Accessories,Corporate,South,Product 275,8,0.3
2023-08-21,707.88,-80.06,Furniture,Phones,Consumer,South,Product 276,3,0.3
2023-04-09,602.3,261.57,Technology,Chairs,Home Office,West,Product 277,3,0.0
2024-10-20,465.08,263.76,Furniture,Tables,Corporate,Central,Product 278,4,0.2
2023-07-27,85.17,212.09,Furniture,Binders,Corporate,West,Product 279,9,0.1
2023-05-11,86.99,-97.19,Technology,Paper,Consumer,Central,Product 280,5,0.3
2024-02-08,12.32,-77.09,Office Supplies,Chairs,Consumer,West,Product 281,8,0.0
2023-06-01,968.02,-9.91,Furniture,Tables,Home Office,West,Product 282,6,0.2
2023-02-23,15.2,-47.46,Office Supplies,Phones,Corporate,West,Product 283,3,0.3
2023-04-30,112.06,59.53,Furniture,Chairs,Consumer,South,Product 284,8,0.2
2024-11-03,321.45,269.05,Furniture,Chairs,Home Office,East,Product 285,9,0.2
2024-09-19,809.36,88.82,Furniture,Paper,Corporate,West,Product 286,8,0.1
2024-08-09,962.48,-94.64,Furniture,Tables,Corporate,South,Product 287,4,0.1
2024-09-16,792.11,13.1,Office Supplies,Binders,Home Office,East,Product 288,6,0.3
2024-02-24,693.65,-82.16,Office Supplies,Phones,Home Office,East,Product 289,1,0.2
2024-02-26,526.09,-85.48,Furniture,Tables,Consumer,West,Product 290,4,0.3
2023-04-14,95.84,10.29,Furniture,Phones,Corporate,Central,Product 291,8,0.3
2023-09-11,958.59,10.24,Office Supplies,Chairs,Corporate,Central,Product 292,1,0.2
2023-08-15,760.81,214.85,Technology,Paper,Corporate,Central,Product 293,3,0.3
2023-04-22,642.56,289.93,Technology,Paper,Home Office,West,Product 294,1,0.2
2024-05-24,761.45,48.48,Office Supplies,Accessories,Consumer,Central,Product 295,9,0.2
2024-04-17,726.86,71.55,Furniture,Binders,Corporate,South,Product 296,2,0.2
2023-04-09,640.86,237.92,Furniture,Paper,Home Office,South,Product 297,9,0.2
2023-06-02,980.77,7.26,Technology,Chairs,Corporate,South,Product 298,4,0.0
2023-12-04,904.33,-37.45,Technology,Binders,Consumer,South,Product 299,2,0.2
2024-12-06,650.2,241.24,Office Supplies,Tables,Corporate,East,Product 300,4,0.1
2023-06-12,696.24,-81.4,Technology,Paper,Consumer,South,Product 301,6,0.1
2024-12-20,61.08,147.88,Office Supplies,Binders,Consumer,Central,Product 302,7,0.1
2024-11-11,673.22,124.8,Technology,Chairs,Corporate,West,Product 303,3,0.2
2023-06-10,53.72,38.37,Technology,Accessories,Corporate,Central,Product 304,3,0.1
2024-08-02,592.38,26.08,Technology,Phones,Consumer,South,Product 305,8,0.0
2024-02-02,999.36,208.74,Furniture,Phones,Home Office,East,Product 306,5,0.3
2023-10-04,560.25,-65.43,Furniture,Chairs,Consumer,South,Product 307,4,0.2
2024-05-18,478.48,-5.29,Furniture,Chairs,Corporate,West,Product 308,7,0.1
2024-01-27,319.73,192.98,Technology,Phones,Corporate,Central,Product 309,7,0.0
2023-05-15,129.32,119.33,Office Supplies,Accessories,Home Office,West,Product 310,9,0.3
2023-07-14,733.71,-48.8,Office Supplies,Binders,Consumer,West,Product 311,9,0.0
2024-02-05,200.67,252.85,Office Supplies,Phones,Consumer,West,Product 312,5,0.1
2024-10-01,124.13,57.38,Office Supplies,Chairs,Consumer,Central,Product 313,8,0.0
2023-02-02,427.55,231.15,Furniture,Paper,Corporate,South,Product 314,1,0.3
2024-11-18,797.39,215.09,Furniture,Tables,Consumer,West,Product 315,9,0.1
2024-04-04,747.61,149.77,Technology,Accessories,Home Office,Central,Product 316,8,0.3
2024-04-14,64.33,97.79,Technology,Accessories,Corporate,East,Product 317,6,0.0
2024-01-10,460.59,291.82,Office Supplies,Paper,Corporate,Central,Product 318,3,0.2
2023-01-22,527.21,-42.01,Furniture,Paper,Consumer,East,Product 319,3,0.2
2024-10-31,648.1,190.06,Office Supplies,Chairs,Home Office,Central,Product 320,8,0.2
2023-02-07,653.67,-23.52,Technology,Phones,Corporate,South,Product 321,5,0.2
